District,candidate,Party,expenditure_amount,expenditure_date,recipient,city,state,zip,expenditure_type,explanation
Governor,"Polis, Jared",Democratic,250.55,3/23/20 0:00,Verizon Wireless,Dallas,TX,75266,Telephone,Cell Phones
Governor,"Polis, Jared",Democratic,2.44,3/29/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,2.5,3/31/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,2,3/31/20 0:00,Firstbank,Lakewood,CO,80215,Bank Fees,Bank Fee
Governor,"Polis, Jared",Democratic,94,3/31/20 0:00,Firstbank,Lakewood,CO,80215,Bank Fees,Bank Fee
Governor,"Polis, Jared",Democratic,4000,4/1/20 0:00,Ascend Digital Services,Boulder,CO,80303,Consultant & Professional Services,Digital Media Services
Governor,"Polis, Jared",Democratic,750,4/1/20 0:00,Boulder Strategies Llc,Boulder,CO,80302,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,422.74,4/1/20 0:00,Boulder Strategies Llc,Boulder,CO,80302,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,75,4/1/20 0:00,Facebook.Com,Menlo Park,CA,94025,Advertising,Social Media Ads
Governor,"Polis, Jared",Democratic,54,4/2/20 0:00,Google,Mountain View,CA,94043,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,45,4/2/20 0:00,Gusto,Denver,CO,80202,Employee Services,Payroll Processing Fee
Governor,"Polis, Jared",Democratic,24,4/3/20 0:00,Google,Mountain View,CA,94043,Other,Domain Registration
Governor,"Polis, Jared",Democratic,2.23,4/5/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,200,4/8/20 0:00,The Action Network,Washington,DC,20036,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,80.6,4/10/20 0:00,Google,Mountain View,CA,94043,Advertising,Online Advertising
Governor,"Polis, Jared",Democratic,5.75,4/12/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,24,4/13/20 0:00,Google,Mountain View,CA,94043,Other,Domain Registration
Governor,"Polis, Jared",Democratic,1000,4/15/20 0:00,Blue Summit Solutions Llc,Denver,CO,80211,Consultant & Professional Services,Compliance Services
Governor,"Polis, Jared",Democratic,0.7,4/19/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,-474,4/20/20 0:00,Pinnacol Assurance,Denver,CO,80246,Returned Expenditure,Refund Of Overpayment
Governor,"Polis, Jared",Democratic,250.55,4/22/20 0:00,Verizon Wireless,Dallas,TX,75266,Telephone,Cell Phones
Governor,"Polis, Jared",Democratic,53,4/24/20 0:00,Usps,Denver,CO,80212,Office Equipment & Supplies,Po Box
Governor,"Polis, Jared",Democratic,11.92,4/26/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,12,4/27/20 0:00,Google,Mountain View,CA,94043,Other,Domain Registration
Governor,"Polis, Jared",Democratic,34.81,4/27/20 0:00,Google,Mountain View,CA,94043,Other,Domain Registration
Governor,"Polis, Jared",Democratic,12,4/29/20 0:00,Google,Mountain View,CA,94043,Other,Domain Registration
Governor,"Polis, Jared",Democratic,0.44,4/30/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,104,4/30/20 0:00,Firstbank,Lakewood,CO,80215,Bank Fees,Bank Fee
Governor,"Polis, Jared",Democratic,2,4/30/20 0:00,Firstbank,Lakewood,CO,80215,Bank Fees,Bank Fee
Governor,"Polis, Jared",Democratic,4000,5/1/20 0:00,Ascend Digital Services,Boulder,CO,80303,Consultant & Professional Services,Digital Media Services
Governor,"Polis, Jared",Democratic,750,5/1/20 0:00,Boulder Strategies Llc,Boulder,CO,80302,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,2.62,5/3/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,54,5/4/20 0:00,Google,Mountain View,CA,94043,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,45,5/4/20 0:00,Gusto,Denver,CO,80202,Employee Services,Payroll Processing Fee
Governor,"Polis, Jared",Democratic,200,5/5/20 0:00,The Action Network,Washington,DC,20036,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,242.8,5/8/20 0:00,Boulder Strategies Llc,Boulder,CO,80302,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,12,5/8/20 0:00,Google,Mountain View,CA,94043,Other,Domain Registration
Governor,"Polis, Jared",Democratic,2.59,5/10/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,0.6,5/13/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,1000,5/15/20 0:00,Blue Summit Solutions Llc,Denver,CO,80211,Consultant & Professional Services,Compliance Services
Governor,"Polis, Jared",Democratic,0.1,5/17/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,250.33,5/21/20 0:00,Verizon Wireless,Dallas,TX,75266,Telephone,Cell Phones
Governor,"Polis, Jared",Democratic,1.72,5/24/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,0.32,5/27/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,10,5/27/20 0:00,,,,,Miscellaneous,Business Registration
Governor,"Polis, Jared",Democratic,48,5/27/20 0:00,Google,Mountain View,CA,94043,Other,Domain Registration
Governor,"Polis, Jared",Democratic,94,5/29/20 0:00,Firstbank,Lakewood,CO,80215,Bank Fees,Bank Fee
Governor,"Polis, Jared",Democratic,2,5/29/20 0:00,Firstbank,Lakewood,CO,80215,Bank Fees,Bank Fee
Governor,"Polis, Jared",Democratic,0.32,5/31/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,1000,6/1/20 0:00,Boulder Strategies Llc,Boulder,CO,80302,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,4000,6/2/20 0:00,Ascend Digital Services,Boulder,CO,80303,Consultant & Professional Services,Digital Media Services
Governor,"Polis, Jared",Democratic,19.65,6/2/20 0:00,Boulder Strategies Llc,Boulder,CO,80302,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,54,6/2/20 0:00,Google,Mountain View,CA,94043,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,45,6/2/20 0:00,Gusto,Denver,CO,80202,Employee Services,Payroll Processing Fee
Governor,"Polis, Jared",Democratic,2.79,6/7/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,200,6/8/20 0:00,The Action Network,Washington,DC,20036,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,0.6,6/10/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,98.85,6/10/20 0:00,Heart And Mind Media,Denver,CO,80207,Miscellaneous,Website Domain Renewal
Governor,"Polis, Jared",Democratic,2250,6/10/20 0:00,Ngp Van,Washington,DC,20005,Consultant & Professional Services,Database Management System
Governor,"Polis, Jared",Democratic,12,6/11/20 0:00,Google,Mountain View,CA,94043,Other,Domain Registration
Governor,"Polis, Jared",Democratic,0.7,6/14/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,1000,6/15/20 0:00,Blue Summit Solutions Llc,Denver,CO,80211,Consultant & Professional Services,Compliance Services
Governor,"Polis, Jared",Democratic,168,6/16/20 0:00,Usps,Denver,CO,80212,Office Equipment & Supplies,Postage
Governor,"Polis, Jared",Democratic,1.24,6/21/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,250.33,6/23/20 0:00,Verizon Wireless,Dallas,TX,75266,Telephone,Cell Phones
Governor,"Polis, Jared",Democratic,3.1,6/24/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,0.57,6/28/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,48,6/29/20 0:00,Google,Mountain View,CA,94043,Other,Domain Registration
Governor,"Polis, Jared",Democratic,0.4,6/30/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,94,6/30/20 0:00,Firstbank,Lakewood,CO,80215,Bank Fees,Bank Fees
Governor,"Polis, Jared",Democratic,2,6/30/20 0:00,Firstbank,Lakewood,CO,80215,Bank Fees,Bank Fee
Governor,"Polis, Jared",Democratic,4000,7/1/20 0:00,Ascend Digital Services,Boulder,CO,80303,Consultant & Professional Services,Digital Media Services
Governor,"Polis, Jared",Democratic,1000,7/1/20 0:00,Boulder Strategies Llc,Boulder,CO,80302,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,56.4,7/1/20 0:00,Google,Mountain View,CA,94043,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,353.56,7/2/20 0:00,Boulder Strategies Llc,Boulder,CO,80302,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,45,7/2/20 0:00,Gusto,Denver,CO,80202,Employee Services,Payment Processing Fee
Governor,"Polis, Jared",Democratic,1.59,7/5/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,200,7/7/20 0:00,The Action Network,Washington,DC,20036,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,12,7/9/20 0:00,Google,Mountain View,CA,94043,Other,Domain Registration
Governor,"Polis, Jared",Democratic,1.64,7/12/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,2.29,7/19/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,1000,7/19/20 0:00,Blue Summit Solutions Llc,Denver,CO,80211,Consultant & Professional Services,Compliance Services
Governor,"Polis, Jared",Democratic,750,7/20/20 0:00,Dropbox,San Francisco,CA,94107,Consultant & Professional Services,Software
Governor,"Polis, Jared",Democratic,250.33,7/22/20 0:00,Verizon Wireless,Dallas,TX,75266,Telephone,Cell Phones
Governor,"Polis, Jared",Democratic,3.38,7/26/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,48,7/27/20 0:00,Google,Mountain View,CA,94043,Other,Domain Registration
Governor,"Polis, Jared",Democratic,104,7/31/20 0:00,Firstbank,Lakewood,CO,80215,Bank Fees,Bank Fee
Governor,"Polis, Jared",Democratic,2,7/31/20 0:00,Firstbank,Lakewood,CO,80215,Bank Fees,Bank Fee
Governor,"Polis, Jared",Democratic,0.84,8/2/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,4000,8/3/20 0:00,Ascend Digital Services,Boulder,CO,80303,Consultant & Professional Services,Digital Media Services
Governor,"Polis, Jared",Democratic,60,8/3/20 0:00,Google,Mountain View,CA,94043,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,1000,8/4/20 0:00,Boulder Strategies Llc,Boulder,CO,80302,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,45,8/4/20 0:00,Gusto,Denver,CO,80202,Employee Services,Payment Processing Fee
Governor,"Polis, Jared",Democratic,20,8/5/20 0:00,Google,Mountain View,CA,94043,Other,Domain Registration
Governor,"Polis, Jared",Democratic,1.32,8/9/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,200,8/10/20 0:00,The Action Network,Washington,DC,20036,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,1.02,8/16/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,1000,8/18/20 0:00,Blue Summit Solutions Llc,Denver,CO,80211,Consultant & Professional Services,Compliance Services
Governor,"Polis, Jared",Democratic,251.63,8/21/20 0:00,Verizon Wireless,Dallas,TX,75266,Telephone,Cell Phones
Governor,"Polis, Jared",Democratic,4.67,8/23/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,48,8/27/20 0:00,Google,Mountain View,CA,94043,Other,Domain Registration
Governor,"Polis, Jared",Democratic,1.4,8/30/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,2,8/31/20 0:00,Firstbank,Lakewood,CO,80215,Bank Fees,Bank Fee
Governor,"Polis, Jared",Democratic,94,8/31/20 0:00,Firstbank,Lakewood,CO,80215,Bank Fees,Bank Fee
Governor,"Polis, Jared",Democratic,4000,9/1/20 0:00,Ascend Digital Services,Boulder,CO,80303,Consultant & Professional Services,Digital Media Services
Governor,"Polis, Jared",Democratic,1000,9/1/20 0:00,Boulder Strategies Llc,Boulder,CO,80302,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,45,9/2/20 0:00,Gusto,Denver,CO,80202,Employee Services,Payment Processing Fee
Governor,"Polis, Jared",Democratic,60,9/3/20 0:00,Google,Mountain View,CA,94043,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,12,9/3/20 0:00,Google,Mountain View,CA,94043,Other,Domain Registration
Governor,"Polis, Jared",Democratic,1.64,9/6/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,1.4,9/13/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,200,9/14/20 0:00,The Action Network,Washington,DC,20036,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,250,9/17/20 0:00,Facebook.Com,Menlo Park,CA,94025,Advertising,Social Media Ads
Governor,"Polis, Jared",Democratic,2250,9/17/20 0:00,Ngp Van,Washington,DC,20005,Consultant & Professional Services,Database Management System
Governor,"Polis, Jared",Democratic,3.27,9/20/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,1000,9/20/20 0:00,Blue Summit Solutions Llc,Denver,CO,80211,Consultant & Professional Services,Compliance Services
Governor,"Polis, Jared",Democratic,245.38,9/23/20 0:00,Verizon Wireless,Dallas,TX,75266,Telephone,Cell Phones
Governor,"Polis, Jared",Democratic,1.04,9/27/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,48,9/28/20 0:00,Google,Mountain View,CA,94043,Other,Domain Registration
Governor,"Polis, Jared",Democratic,4.27,9/30/20 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,4,9/30/20 0:00,Firstbank,Lakewood,CO,80215,Bank Fees,Bank Fee
Governor,"Polis, Jared",Democratic,2,9/30/20 0:00,Firstbank,Lakewood,CO,80215,Bank Fees,Bank Fee
Governor,"Polis, Jared",Democratic,12,9/30/20 0:00,Google,Mountain View,CA,94043,Other,Domain Registration
Governor,"Polis, Jared",Democratic,1109.71,10/1/19 0:00,Boulder Strategies Llc,Boulder,CO,80302,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,42,10/1/19 0:00,Google,Mountain View,CA,94043,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,750,10/2/19 0:00,Boulder Strategies Llc,Boulder,CO,80302,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,39,10/2/19 0:00,Gusto,Denver,CO,80202,Employee Services,Payroll Processing Fee
Governor,"Polis, Jared",Democratic,8.59,10/6/19 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,200,10/7/19 0:00,The Action Network,Washington,DC,20036,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,-1000.47,10/9/19 0:00,United Healthcare,Palatine,IL,60094,Returned Expenditure,Health Insurance Rebate
Governor,"Polis, Jared",Democratic,3.37,10/13/19 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,8.36,10/20/19 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,72.09,10/21/19 0:00,Microsoft-Broomfield,Broomfield,CO,80021,Office Equipment & Supplies,Software
Governor,"Polis, Jared",Democratic,46,10/21/19 0:00,Usps,Denver,CO,80212,Other,Post Office Box Rental
Governor,"Polis, Jared",Democratic,1.05,10/23/19 0:00,,,,,Miscellaneous,Change Of Address Verification
Governor,"Polis, Jared",Democratic,250.7,10/23/19 0:00,Verizon Wireless,Dallas,TX,75266,Telephone,Cell Phones
Governor,"Polis, Jared",Democratic,2.52,10/27/19 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,94,10/31/19 0:00,Firstbank,Lakewood,CO,80215,Bank Fees,Bank Fee
Governor,"Polis, Jared",Democratic,2,10/31/19 0:00,Firstbank,Lakewood,CO,80215,Bank Fees,Bank Fee
Governor,"Polis, Jared",Democratic,4.46,11/3/19 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,750,11/4/19 0:00,Boulder Strategies Llc,Boulder,CO,80302,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,576.95,11/4/19 0:00,Boulder Strategies Llc,Boulder,CO,80302,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,42,11/4/19 0:00,Google,Mountain View,CA,94043,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,39,11/4/19 0:00,Gusto,Denver,CO,80202,Employee Services,Payroll Processing Fee
Governor,"Polis, Jared",Democratic,200,11/5/19 0:00,The Action Network,Washington,DC,20036,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,1.8,11/10/19 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,-588.89,11/12/19 0:00,United Healthcare,Palatine,IL,60094,Returned Expenditure,Health Insurance Rebate
Governor,"Polis, Jared",Democratic,2000,11/15/19 0:00,Blue Summit Solutions Llc,Denver,CO,80211,Consultant & Professional Services,Compliance Services
Governor,"Polis, Jared",Democratic,3000,11/15/19 0:00,Givewise,Denver,CO,80211,Fundraising Expenses,Fundraising
Governor,"Polis, Jared",Democratic,0.3,11/17/19 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,250.82,11/21/19 0:00,Verizon Wireless,Dallas,TX,75266,Telephone,Cell Phones
Governor,"Polis, Jared",Democratic,3.31,11/24/19 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,94,11/29/19 0:00,Firstbank,Lakewood,CO,80215,Bank Fees,Bank Fee
Governor,"Polis, Jared",Democratic,2,11/29/19 0:00,Firstbank,Lakewood,CO,80215,Bank Fees,Bank Fee
Governor,"Polis, Jared",Democratic,3.75,12/1/19 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,750,12/2/19 0:00,Boulder Strategies Llc,Boulder,CO,80302,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,417.22,12/3/19 0:00,Boulder Strategies Llc,Boulder,CO,80302,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,42,12/3/19 0:00,Google,Mountain View,CA,94043,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,51,12/3/19 0:00,Gusto,Denver,CO,80202,Employee Services,Payroll Processing Fee
Governor,"Polis, Jared",Democratic,200,12/5/19 0:00,The Action Network,Washington,DC,20036,Consultant & Professional Services,Email Services
Governor,"Polis, Jared",Democratic,1.4,12/8/19 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,2250,12/8/19 0:00,Ngp Van,Washington,DC,20005,Consultant & Professional Services,Database Management System
Governor,"Polis, Jared",Democratic,180,12/11/19 0:00,Uber Conference By Dialpad,San Francisco,CA,94111,Telephone,Conference Call Software
Governor,"Polis, Jared",Democratic,89.13,12/15/19 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,48.51,12/22/19 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,250.82,12/23/19 0:00,Verizon Wireless,Dallas,TX,75266,Telephone,Cell Phones
Governor,"Polis, Jared",Democratic,2000,12/26/19 0:00,Blue Summit Solutions Llc,Denver,CO,80211,Consultant & Professional Services,Compliance Services
Governor,"Polis, Jared",Democratic,1000,12/26/19 0:00,Givewise,Denver,CO,80211,Fundraising Expenses,Fundraising
Governor,"Polis, Jared",Democratic,15000,12/26/19 0:00,Precision Strategies Llc,Washington,DC,20001,Consultant & Professional Services,Digital Media Services
Governor,"Polis, Jared",Democratic,5.94,12/29/19 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,1.4,12/31/19 0:00,Actblue,Cambridge,MA,2238,Bank Fees,Credit Card Processing
Governor,"Polis, Jared",Democratic,94,12/31/19 0:00,Firstbank,Lakewood,CO,80215,Bank Fees,Bank Fee
Governor,"Polis, Jared",Democratic,2,12/31/19 0:00,Firstbank,Lakewood,CO,80215,Bank Fees,Bank Fee
CU Regent District 05,"Montera, Ken",Republican,,,,,,,,
CU Regent District 05,"Casados, Ronald",Democratic,,,,,,,,
CU Regent District 01,"James, Wanda",Democratic,59,10/19/21 0:00,Usps - Denver,Denver,CO,80211,Other,Po Box Rental
CU Regent District 01,"James, Wanda",Democratic,31.6,10/24/21 0:00,Actblue,Somerville,MA,2144,Fundraising Expenses,
CU Regent District 01,"James, Wanda",Democratic,12,10/29/21 0:00,First Bank,Lakewood,CO,80215,Bank Fees,
CU Regent District 01,"James, Wanda",Democratic,15.8,10/31/21 0:00,Actblue,Somerville,MA,2144,Fundraising Expenses,Credit Card Processing Fee
CU Regent District 01,"James, Wanda",Democratic,169.87,11/7/21 0:00,Actblue,Somerville,MA,2144,Fundraising Expenses,
CU Regent District 01,"James, Wanda",Democratic,975,11/7/21 0:00,Rhainmaker Intl Llc,Englewood,CO,80113,Consultant & Professional Services,Logo And Website Design
CU Regent District 01,"James, Wanda",Democratic,99.77,11/14/21 0:00,Actblue,Somerville,MA,2144,Fundraising Expenses,Credit Card Processing Fee
CU Regent District 01,"James, Wanda",Democratic,750,11/16/21 0:00,Rkg Development,Lafayette,CO,80026,Consultant & Professional Services,Compliance Consulting
CU Regent District 01,"James, Wanda",Democratic,17.8,11/16/21 0:00,,,,,Office Equipment & Supplies,Banking Supplies
CU Regent District 01,"James, Wanda",Democratic,6.09,11/16/21 0:00,Usps - Denver,Denver,CO,80211,Office Equipment & Supplies,Postage
CU Regent District 01,"James, Wanda",Democratic,25.68,11/21/21 0:00,Actblue,Somerville,MA,2144,Fundraising Expenses,Credit Card Processing Fee
CU Regent District 01,"James, Wanda",Democratic,12,11/30/21 0:00,First Bank,Lakewood,CO,80215,Bank Fees,
CU Regent District 01,"James, Wanda",Democratic,500,12/1/21 0:00,Rkg Development,Lafayette,CO,80026,Consultant & Professional Services,Compliance Consulting
CU Regent District 01,"James, Wanda",Democratic,150.5,12/1/21 0:00,Canva,Surry Hills,AU,2010,Office Equipment & Supplies,Thank You Cards
CU Regent District 01,"James, Wanda",Democratic,15.8,12/5/21 0:00,Actblue,Somerville,MA,2144,Fundraising Expenses,Credit Card Processing Fee
CU Regent District 01,"James, Wanda",Democratic,10.87,12/12/21 0:00,Actblue,Somerville,MA,2144,Fundraising Expenses,Credit Card Processing Fee
CU Regent District 01,"James, Wanda",Democratic,9.88,12/26/21 0:00,Actblue,Somerville,MA,2144,Fundraising Expenses,Credit Card Processing Fee
CU Regent District 01,"James, Wanda",Democratic,34.8,12/27/21 0:00,Usps - Denver,Denver,CO,80211,Office Equipment & Supplies,Postage
CU Regent District 01,"James, Wanda",Democratic,136.09,12/31/21 0:00,Actblue,Somerville,MA,2144,Fundraising Expenses,Credit Card Processing Fee
CU Regent District 01,"Nguyen, Johnnie",Democratic,111.61,10/10/21 0:00,Actblue,Somerville,MA,2144,Bank Fees,
CU Regent District 01,"Nguyen, Johnnie",Democratic,15.43,10/17/21 0:00,Actblue,Somerville,MA,2144,Bank Fees,
CU Regent District 01,"Nguyen, Johnnie",Democratic,36.36,10/24/21 0:00,Actblue,Somerville,MA,2144,Bank Fees,
CU Regent District 01,"Nguyen, Johnnie",Democratic,3.95,10/31/21 0:00,Actblue,Somerville,MA,2144,Bank Fees,
CU Regent District 01,"Nguyen, Johnnie",Democratic,16.79,11/7/21 0:00,Actblue,Somerville,MA,2144,Bank Fees,
CU Regent District 01,"Nguyen, Johnnie",Democratic,19,11/8/21 0:00,"Wix.Com, Inc.",San Francisco,CA,94128,Advertising,
CU Regent District 01,"Nguyen, Johnnie",Democratic,29.43,11/14/21 0:00,Actblue,Somerville,MA,2144,Bank Fees,
CU Regent District 01,"Nguyen, Johnnie",Democratic,56.31,11/21/21 0:00,Actblue,Somerville,MA,2144,Bank Fees,
CU Regent District 01,"Nguyen, Johnnie",Democratic,5.93,11/28/21 0:00,Actblue,Somerville,MA,2144,Bank Fees,
CU Regent District 01,"Nguyen, Johnnie",Democratic,1.98,12/5/21 0:00,Actblue,Somerville,MA,2144,Bank Fees,
CU Regent District 01,"Nguyen, Johnnie",Democratic,19,12/7/21 0:00,"Wix.Com, Inc.",San Francisco,CA,94128,Advertising,
CU Regent District 01,"Nguyen, Johnnie",Democratic,8.7,12/12/21 0:00,Actblue,Somerville,MA,2144,Bank Fees,
CU Regent District 01,"Nguyen, Johnnie",Democratic,2.18,12/19/21 0:00,Actblue,Somerville,MA,2144,Bank Fees,
CU Regent District 01,"Nguyen, Johnnie",Democratic,7.91,12/26/21 0:00,Actblue,Somerville,MA,2144,Bank Fees,
CU Regent District 01,"Nguyen, Johnnie",Democratic,1.03,12/31/21 0:00,Actblue,Somerville,MA,2144,Bank Fees,
CU Regent District 01,"Naes, Amy",Republican,,,,,,,,
CU Regent District 04,"Mcnulty, Frank",Republican,,,,,,,,
CU Regent District 04,"Barrington, Robert",Democratic,73.88,4/20/22 0:00,Ross  Stotz,Las Animas,CO,81054,Travel & Lodging,
CU Regent District 08,"Reyes, Rosanna",Democratic,,,,,,,,
CU Regent District 08,"Ortega, Yolanda",Democratic,,,,,,,,
CU Regent District 08,"Vandriel, Mark",Republican,,,,,,,,
CU Regent District 08,"Rinard, Eric",Republican,,,,,,,,
BD. ED. DISTRICT 08,"Leblanc, Cody",Republican,,,,,,,,
BD. ED. DISTRICT 08,"Solis, Rhonda",Democratic,,,,,,,,
BD. ED. DISTRICT 08,"Propst, Peggy",Democratic,,,,,,,,
Bd. Ed. District 06,"Mcclellan, Rebecca",Democratic,5,1/15/21 0:00,Us Bank,Englewood,CO,80112,Bank Fees,
